name,odimdp_mean_prob,odimdp_mean_error,imdp_mean_prob,imdp_mean_error,imdp_min_prob_diff,imdp_max_prob_diff,imdp_avg_prob_diff,impact_mean_prob,impact_mean_error,impact_min_prob_diff,impact_max_prob_diff,impact_avg_prob_diff
dubins_car_gp_dkl,0.3618488276035336,0.3460702902449512,0.21608336727801344,0.5046122183837529,0.0,0.8382702497012683,0.14576546032552007,NaN,NaN,NaN,NaN,NaN
bas4d,0.26338158062725314,0.7336173969106893,0.09004146200291788,0.9075521665638843,0.0510112664414869,0.22969127534908607,0.17334011862433513,0.17364275505558607,0.8237265936583559,0.030380088243653715,0.11308545177789409,0.08973882557166701
linear_stochastically_switched,0.41144264723620627,0.28284709156743165,0.36581243280684017,0.3604858314176573,1.8997466253730416e-6,0.09789046716445748,0.04563021442936649,NaN,NaN,NaN,NaN,NaN
robot_2d_reachability,0.8892178797778553,0.11076188261940731,0.8813564281787158,0.11862847355644728,0.005992187086937717,0.011864022750997627,0.007861451599138878,0.8902111690338623,0.10977573746530787,-0.005794381595827569,0.002221171460113025,-0.0009932892560075464
nndm_cartpole,0.0037122241993454417,0.7633594940782442,5.239600971016061e-9,0.7183781157083757,-1.2212453270876722e-15,0.41007945461381023,0.0037122189597444733,NaN,NaN,NaN,NaN,NaN
linear6d,0.9581278123312171,0.041862759445668335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
linear7d,0.951709251843255,0.04827972076213039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
car_parking,0.2687036949393465,0.38852844438234935,0.21273847641575838,0.5315165907707167,0.0040286226545844794,0.14280555039331572,0.05596521852358798,0.21306186292417656,0.5182682294372054,0.004020586965369555,0.1421525498698355,0.05564183201516976
van_der_pol,0.06915679654004675,0.3366602311413944,0.051437907152208896,0.41783905580103553,3.815391546300126e-110,0.05287521139550724,0.017718889387837857,NaN,NaN,NaN,NaN,NaN
robot_2d_reachavoid,0.9799669086139425,0.019911571061315768,0.9791339517974021,0.020758722920795055,0.00045237715353363406,0.0026829009545330518,0.0008329568165394389,0.9797028643519349,0.02019297892611317,-0.00010551442516271159,0.0018373051374537264,0.0002640442620083024
